BFV122,BHV1,BHV101,BHV108,BHV2,BHV208,BHV22,BHV3,BHV308,BHV311,BHV313,BHV314,BHV315,BHV40,BHV6,BLV459,BLV614,BLV615,BPORV,BPRZSP,BPSV10,BPSV5,BV101,BV102,BV201,BV202,BV301,BV302,CQHB,CQHR,DSECON,FAFWP1,FAFWP2,FAFWP3,KAFWP1,KAFWP2,KAFWP3,KBCDO23,KBHON,KCHRGP1,KCHRGP2,KCHRGP3,KCHV22,KCISOA,KCISOB,KCLV615,KCSAS,KCTMTSP,KEA37R,KELC1R,KFWP1,KFWP2,KFWP3,KLAMPO121,KLAMPO122,KLAMPO123,KLAMPO124,KLAMPO125,KLAMPO126,KLAMPO132,KLAMPO189,KLAMPO2,KLAMPO4,KLAMPO47,KLAMPO48,KLAMPO49,KLAMPO50,KMANRX,KMSISO,KOHV22,KOLV615,KPBHM,KRXTRIP,KSWO100,KSWO120,KSWO121,KSWO122,KSWO125,KSWO128,KSWO202,KSWO205,KSWO206,KSWO207,KSWO220,KSWO241,KSWO243,KSWO246,KSWO249,KSWO251,KSWO252,KSWO253,KSWO8,KSWO9,KZBANK1,KZBANK2,KZBANK3,KZBANK4,KZBANK5,KZBANK6,KZBANK7,KZBANK8,QPROREL,QPRZB,QPRZP,UAVLEG1,UAVLEG2,UAVLEG3,UAVLEGM,UCOLEG1,UCOLEG2,UCOLEG3,UHOLEG1,UHOLEG2,UHOLEG3,WACCA,WACCB,WAUXSP,WHV22,WPRZSV,WSPRAY,WSPRCS1,WSPRCS2,WSTM1,WSTM2,WSTM3,ZINST101,ZINST22,ZINST25,ZINST26,ZINST42,ZINST56,ZINST57,ZINST58,ZINST62,ZINST65,ZINST66,ZINST70,ZINST71,ZINST72,ZINST73,ZINST74,ZINST75,ZINST76,ZINST77,ZINST78,ZINST89,ZINST91,ZINST92,ZINST93,ZINST94,ZINST95,ZINST96,ZINST99,ZPRZ,ZREAC,ZSGIN1,ZSGIN2,ZSGIN3,ZSGW1,ZSGW2,ZSGW3,FSRMDPM,USUBMA,ZINST1,ZINST17,ZINST2,ZINST3,ZINST46,,
0.56,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.91,0,0,0.08,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,220,228,228,228,228,1,0,0,307.4,308.25,308.24,307.96,289.22,290.89,290.89,325.59,325.6,325.59,0,0,0,0,0,2.66,1.28,1.34,448.11,454.77,457.12,85.11,2.08,34.61,0.25,44.9,1.07,55.23,159.18,342.95,159.18,9.58,89.16,89.16,89.31,64.32,64.32,64.31,49.99,49.98,50.15,0,0.52,0.68,0.44,0.72,0.52,0.68,63.85,5.63,6.46,39,40,42,12.84,12.82,12.82,0,17.91,99.85,0,-3.35,0,325.59,0:00:23,#
0.56,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.91,0,0,0.07,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,220,228,228,228,228,1,0,0,307.4,308.25,308.24,307.96,289.22,290.89,290.89,325.59,325.6,325.59,0,0,0,0,0,2.41,1.16,1.21,448.24,454.7,457.07,85.11,2.08,34.61,0.25,44.9,1.07,55.22,159.16,342.95,159.16,8.67,89.16,89.15,89.32,64.32,64.32,64.31,49.99,49.98,50.17,0,0.52,0.68,0.44,0.72,0.52,0.68,63.85,5.63,6.46,39,40,42,12.84,12.82,12.82,0,17.9,99.86,0,-3.35,0,325.59,0:00:24,#
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.9,0,0,0.07,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,220,228,228,228,228,1,0,0,307.4,308.24,308.24,307.96,289.22,290.89,290.88,325.59,325.6,325.59,0,0,0,0,0,2.22,1.07,1.12,448.34,454.62,457.02,85.11,2.08,34.61,0.25,44.9,1.07,55.22,159.14,342.94,159.14,7.98,89.16,89.15,89.32,64.32,64.32,64.31,49.99,49.98,50.18,0,0.52,0.68,0.44,0.72,0.52,0.68,63.85,5.63,6.46,39,40,42,12.84,12.82,12.82,0,17.89,99.86,0,-3.35,0,325.59,0:00:25,#
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.9,0,0,0.06,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,220,228,228,228,228,1,0,0,307.4,308.24,308.24,307.96,289.22,290.89,290.88,325.59,325.6,325.59,0,0,0,0,0,2.04,0.98,1.02,448.43,454.56,456.98,85.11,2.08,34.61,0.25,44.9,1.07,55.22,159.12,342.94,159.12,7.34,89.16,89.15,89.32,64.32,64.31,64.31,49.99,49.97,50.18,0,0.52,0.68,0.44,0.72,0.52,0.68,63.85,5.63,6.46,39,40,42,12.85,12.82,12.82,0,17.88,99.87,0,-3.35,0,325.59,0:00:26,#
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.9,0,0,0.06,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,220,228,228,228,228,1,0,0,307.4,308.24,308.24,307.96,289.22,290.88,290.88,325.59,325.6,325.59,0,0,0,0,0,1.84,0.89,0.92,448.54,454.48,456.94,85.1,2.08,34.61,0.25,44.9,1.07,55.22,159.1,342.93,159.1,6.63,89.16,89.15,89.33,64.32,64.31,64.31,49.99,49.97,50.19,0,0.52,0.68,0.44,0.72,0.52,0.68,63.85,5.63,6.46,39,40,42,12.85,12.82,12.82,0,17.87,99.88,0,-3.35,0,325.59,0:00:27,#
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.89,0,0,0.05,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,220,228,228,228,228,1,0,0,307.4,308.24,308.24,307.96,289.22,290.88,290.88,325.59,325.6,325.59,0,0,0,0,0,1.69,0.81,0.85,448.64,454.43,456.9,85.1,2.08,34.61,0.25,44.9,1.07,55.22,159.08,342.93,159.08,6.09,89.16,89.15,89.33,64.32,64.31,64.31,49.98,49.97,50.2,0,0.52,0.68,0.44,0.72,0.52,0.68,63.85,5.63,6.46,39,40,42,12.85,12.82,12.82,0,17.86,99.88,0,-3.35,0,325.59,0:00:29,#
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.89,0,0,0.05,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,220,228,228,228,228,1,0,0,307.4,308.24,308.24,307.96,289.22,290.88,290.88,325.59,325.6,325.59,0,0,0,0,0,1.53,0.73,0.77,448.73,454.36,456.85,85.1,2.08,34.61,0.25,44.9,1.07,55.22,159.06,342.93,159.06,5.49,89.16,89.15,89.33,64.32,64.31,64.31,49.98,49.97,50.2,0,0.52,0.68,0.44,0.72,0.51,0.68,63.85,5.63,6.46,39,40,42,12.85,12.82,12.82,0,17.85,99.89,0,-3.35,0,325.59,0:00:30,#
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.88,0,0,0.02,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,219,228,228,228,228,1,0,0,307.75,308.31,308.23,308.1,289.91,290.88,290.88,325.59,325.75,325.59,0,0,0,0,0,1.39,0.21,0.22,459.75,465.02,467.47,84.99,2.35,34.7,0.25,44.9,0.91,55.37,158.78,342.93,158.78,5.02,89.49,89.48,89.66,63,63,63,50.75,50.74,50.97,0,0.51,0.66,0.42,0.7,0.5,0.66,62.67,5.62,6.46,39,40,42,12.91,12.88,12.88,0,17.07,99.82,0,-3.35,0,325.58,0:00:31,#
0.56,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.88,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,98,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,218,228,228,228,228,0.99,0,333470.97,308.07,308.47,308.24,308.26,290.5,290.84,290.84,325.64,326.11,325.64,0,0,0,0,0,0.04,0.01,0.01,453.43,458.65,460.93,84.75,2.86,35.14,0.25,44.9,0.48,55.8,155.73,342.93,155.73,0.16,89.55,89.54,89.73,64.05,64.05,64.04,50.99,50.98,51.22,0,0.5,0.65,0.42,0.69,0.49,0.65,63.58,5.51,6.45,39,40,42,12.9,12.87,12.87,0,16.01,98.67,0,-3.35,0,325.7,0:00:32,#
0.56,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.88,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,96,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,218,228,228,228,228,0.97,1000000,398960.5,308.14,308.51,308.22,308.29,290.58,290.75,290.75,325.7,326.26,325.7,0,0,0,0,0,0,0,0,452.88,456.47,456.81,84.92,3.12,35.65,0.25,44.9,1.59,55.9,152.86,342.93,152.86,0,89.33,89.33,89.52,64.49,64.49,64.49,50.56,50.57,50.84,0,0.51,0.66,0.42,0.7,0.5,0.66,64.03,5.41,6.45,39,40,42,12.87,12.84,12.84,0,14.54,96.9,0,-3.36,0,325.73,0:00:33,#
0.57,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.87,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,96,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,218,228,228,228,228,0.97,1000000,399967.53,308.12,308.48,308.17,308.26,290.61,290.73,290.72,325.63,326.23,325.63,0,0,0,0,0,0,0,0,454.01,456.5,455.69,85.12,3.26,36.06,0.26,44.9,2.4,55.84,150.44,342.93,150.44,0,89.13,89.15,89.35,64.7,64.7,64.69,50.16,50.2,50.49,0,0.52,0.67,0.43,0.71,0.51,0.67,64.24,5.33,6.45,39,40,42,12.84,12.81,12.81,0,13.57,96.65,0.01,-3.37,0,325.56,0:00:34,#
0.58,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.87,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,97,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,218,228,228,228,228,0.98,1000000,399999.5,308.07,308.42,308.09,308.19,290.68,290.76,290.74,325.45,326.07,325.45,0,0,0,0,0,0,0,0,455.05,456.74,455.07,85.3,3.38,36.55,0.26,44.9,3.32,55.71,147.63,342.93,147.63,0,88.95,88.97,89.18,64.85,64.86,64.85,49.76,49.83,50.14,0,0.53,0.68,0.44,0.72,0.52,0.68,64.4,5.22,6.46,39,40,42,12.82,12.79,12.79,0,12.29,97.59,0.01,-3.36,0,325.32,0:00:35,#
0.59,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.87,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,93,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,153,153,153,143,153,153,153,153,0.93,1000000,400000,308.02,308.34,308.03,308.13,290.79,290.84,290.8,325.26,325.83,325.26,0,0,0,0,0,0,0,0,58.39,58.95,57.11,3.03,3.45,36.93,0.26,44.9,4.03,55.6,145.53,342.93,145.53,0,87.56,87.59,87.8,68.12,68.13,68.13,46.91,47.01,47.34,0,0.58,0.68,0.5,0.72,0.57,0.68,68.11,5.14,6.46,39,40,42,12.56,12.53,12.52,0,11.72,93.28,0.01,-3.37,0,325.09,0:00:36,#
0.59,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.86,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,75,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,78,78,78,68,78,78,78,78,0.76,1000000,400000,307.95,308.18,307.94,308.03,291.09,291.12,291.06,324.82,325.25,324.82,0,0,0,0,0,0,0,0,110.35,110.58,108.17,16.51,3.52,37.31,0.26,44.9,4.3,55.39,144.5,342.93,144.5,0,85.33,85.38,85.61,71.55,71.55,71.55,42.2,42.34,42.68,0,0.68,0.68,0.59,0.71,0.67,0.68,71.45,5.1,6.46,39,40,42,12.25,12.22,12.21,0,12.35,75.92,0.01,-3.44,0,324.39,0:00:37,#
0.6,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.86,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,46,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.46,1000000,400000,307.68,308.02,307.65,307.78,291.96,291.97,291.9,323.4,324.06,323.4,0,0,0,0,0,0,0,0,171.3,171.28,169.48,30.15,3.58,37.75,0.26,44.9,4.66,54.99,142.26,342.93,142.26,0,83.24,83.3,83.53,73.46,73.46,73.46,37.88,38.04,38.4,0,0.77,0.68,0.68,0.71,0.75,0.68,73.31,5.01,6.46,39,40,42,11.97,11.94,11.93,0,14.93,46.23,0.01,-3.65,0,322.16,0:00:38,#
0.6,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.85,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.31,1000000,400000,307.02,307.6,306.99,307.2,292.98,292.98,292.9,321.06,322.21,321.08,0,0,0,0,0,0,0,0,223.06,223.72,222.51,39.3,3.63,38.11,0.26,44.9,4.87,53.98,138.85,342.93,138.85,0,82.08,82.15,82.38,74.16,74.17,74.17,35.58,35.75,36.11,0,0.81,0.68,0.72,0.71,0.8,0.68,73.97,4.88,6.45,39,40,42,11.82,11.79,11.78,0,17.75,30.56,0.02,-3.83,0,318.85,0:00:39,#
0.61,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.85,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2,1000000,400000,305.65,306.56,305.61,305.94,294.18,294.19,294.09,317.12,318.93,317.14,0,0,0,0,0,0,0,0,249.62,252.86,249.35,39.41,3.68,38.5,0.26,44.9,4.44,51.59,133.78,342.93,133.78,0,81.26,81.34,81.56,74.34,74.34,74.34,34.03,34.23,34.55,0,0.84,0.67,0.75,0.71,0.83,0.68,74.12,4.68,6.45,39,40,42,11.71,11.68,11.67,0,20.39,19.59,0.02,-4.03,0,314.01,0:00:40,#
0.61,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.85,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.14,1000000,400000,304.21,305.36,304.18,304.58,294.95,294.96,294.86,313.48,315.75,313.5,0,0,0,0,0,0,0,0,264.04,271.54,264.12,39.37,3.71,38.81,0.26,44.9,3.54,48.9,129.4,342.93,129.4,0,80.78,80.91,81.07,74.2,74.21,74.2,33.18,33.47,33.69,0,0.86,0.67,0.77,0.71,0.85,0.68,73.97,4.5,6.45,39,40,42,11.65,11.62,11.6,0,21.5,14.25,0.02,-4.17,0,310.16,0:00:41,#
0,1,0,1,1,1,0.05,0,1,0.96,1,1,1,0,0,0.95,0.84,0.05,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,10,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.11,1000000,400000,302.71,304.02,302.69,303.14,295.37,295.42,295.3,310.06,312.62,310.08,0,0,0,0,0,0,0,0,273.44,285.93,273.88,39.17,3.74,39.08,0.26,44.9,2.38,45.96,125.25,342.93,125.25,0,80.37,80.57,80.65,73.78,73.79,73.78,32.47,32.91,32.96,0,0.7,0.54,0.62,0.57,0.69,0.54,73.54,4.32,6.45,39,40,42,11.59,11.58,11.55,0,21.68,10.9,0.02,-4.29,0,306.94,0:00:43,#
0,0.7,0,1,0.7,1,0.35,0,1,0.96,1,1,1,0,0,0.65,0.84,0.35,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,8,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.08,1000000,400000,301.02,302.44,301,301.48,295.39,295.51,295.33,306.64,309.37,306.66,0,0,0,0,0,0,0,0,279.95,298.21,280.9,38.74,3.77,39.38,0.26,44.9,0.96,42.53,120.77,342.93,120.77,0,79.92,80.23,80.18,72.93,72.95,72.93,31.71,32.4,32.17,0,0.18,0.14,0.16,0.15,0.18,0.14,72.68,4.13,6.44,39,40,42,11.52,11.53,11.48,0,21,8.38,0.02,-4.41,0,304.1,0:00:44,#
0,0.45,0,1,0.45,1,0.6,0,1,0.96,1,1,1,0,0,0.4,0.84,0.6,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,7,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.07,1000000,400000,299.73,301.2,299.71,300.21,295,295.18,294.95,304.47,307.22,304.48,0,0,0,5.71,0,0,0,0,283.02,304.76,284.24,38.27,3.79,39.62,0.27,44.9,0.12,39.9,117.43,342.93,117.43,0,79.57,79.99,79.82,72,72.02,72,31.15,32.05,31.58,0,0.06,0.05,0.05,0.05,0.06,0.05,71.75,3.97,6.44,39,40,42,11.47,11.5,11.43,0,19.98,7.02,0.02,-4.49,0,302.47,0:00:45,#
0,0.2,0,1,0.2,1,0.85,0,1,0.96,1,1,1,0,0,0.15,0.84,0.85,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.06,1000000,400000,298.54,300.02,298.53,299.03,294.24,294.48,294.2,302.84,305.56,302.85,0,0,0,15.52,0,0,0,0,284.85,308.7,286.22,37.72,3.81,39.84,0.27,44.9,1.12,37.44,114.4,342.93,114.4,0,79.27,79.78,79.51,70.95,70.97,70.95,30.67,31.78,31.07,0,0,0,0,0,0,0,70.69,3.83,6.43,39,40,42,11.43,11.47,11.39,0,18.8,6.04,0.03,-4.56,0,301.33,0:00:46,#
0,0,0,1,0,1,1,0,1,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05,1000000,400000,297.25,298.71,297.24,297.73,293.06,293.36,293.03,301.44,304.06,301.44,0,0,0,26.66,0,0,0,0,286.07,310.94,287.52,37.02,3.84,40.1,0.27,44.9,2.18,34.75,111.13,342.93,111.13,0,78.98,79.58,79.2,69.64,69.66,69.64,30.26,31.55,30.63,0,0,0,0,0,0,0,69.37,3.67,6.42,39,40,42,11.38,11.44,11.35,0,17.46,5.18,0.03,-4.63,0,300.35,0:00:47,#
0,0,0,1,0,1,1,0,1,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05,1000000,400000,296.26,297.7,296.25,296.74,291.98,292.33,291.96,300.54,303.07,300.54,0,0,0,32.52,0,0,0,0,286.58,311.37,288.02,36.44,3.86,40.31,0.27,44.9,2.98,32.69,108.67,342.93,108.67,0,78.8,79.43,79.01,68.56,68.58,68.56,30.05,31.42,30.4,0,0,0,0,0,0,0,68.28,3.54,6.42,39,40,42,11.36,11.42,11.33,0,16.5,4.63,0.03,-4.67,0,299.64,0:00:48,#
0,0,0,1,0,1,1,0,1,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.04,1000000,400000,295.14,296.55,295.13,295.61,290.69,291.06,290.68,299.58,302.05,299.59,0,0,0,36.88,0,0,0,0,286.71,310.72,288.09,35.78,3.88,40.55,0.27,44.9,3.85,30.36,105.93,342.93,105.93,0,78.65,79.27,78.84,67.33,67.35,67.33,29.91,31.31,30.24,0,0,0,0,0,0,0,67.05,3.4,6.41,39,40,42,11.33,11.4,11.31,0,15.62,4.1,0.03,-4.73,0,298.77,0:00:49,#
0,0,0,1,0,1,1,0,1,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.04,1000000,400000,294.22,295.61,294.21,294.68,289.65,290.02,289.64,298.79,301.21,298.79,0,0,0,39.21,0,0,0,0,286.4,309.55,287.71,35.27,3.89,40.74,0.27,44.9,4.59,28.47,103.8,342.93,103.8,0,78.54,79.14,78.72,66.39,66.41,66.39,29.85,31.21,30.17,0,0,0,0,0,0,0,66.1,3.28,6.41,39,40,42,11.32,11.38,11.29,0,15.1,3.73,0.03,-4.77,0,297.95,0:00:50,#
0,0,0,1,0,1,1,0,1,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03,1000000,400000,293.29,294.67,293.29,293.75,288.66,289.02,288.64,297.93,300.32,297.94,0,0,0,40.85,0,0,0,0,285.63,308.15,286.89,34.79,3.91,40.93,0.27,44.9,5.37,26.57,101.79,342.93,101.79,0,78.43,78.98,78.61,65.51,65.53,65.51,29.79,31.08,30.1,0,0,0,0,0,0,0,65.22,3.17,6.4,39,40,42,11.3,11.35,11.27,0,14.73,3.41,0.03,-4.81,0,297.04,0:00:51,#
0,0,0,1,0,1,1,0,1,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03,1000000,400000,292.17,293.53,292.17,292.62,287.53,287.89,287.52,296.82,299.17,296.83,0,0,0,42.26,0,0,0,0,284.21,306.06,285.41,34.27,3.93,41.15,0.27,44.9,6.38,24.27,99.54,342.93,99.54,0,78.27,78.75,78.44,64.53,64.55,64.53,29.68,30.85,29.97,0,0,0,0,0,0,0,64.24,3.04,6.39,39,40,42,11.28,11.32,11.25,0,14.43,3.08,0.03,-4.85,0,295.84,0:00:52,#
