BFV122,BHV1,BHV101,BHV108,BHV2,BHV208,BHV22,BHV3,BHV308,BHV311,BHV313,BHV314,BHV315,BHV40,BHV6,BLV459,BLV614,BLV615,BPORV,BPRZSP,BPSV10,BPSV5,BV101,BV102,BV201,BV202,BV301,BV302,CQHB,CQHR,DSECON,FAFWP1,FAFWP2,FAFWP3,KAFWP1,KAFWP2,KAFWP3,KBCDO23,KBHON,KCHRGP1,KCHRGP2,KCHRGP3,KCHV22,KCISOA,KCISOB,KCLV615,KCSAS,KCTMTSP,KEA37R,KELC1R,KFWP1,KFWP2,KFWP3,KLAMPO121,KLAMPO122,KLAMPO123,KLAMPO124,KLAMPO125,KLAMPO126,KLAMPO132,KLAMPO189,KLAMPO2,KLAMPO4,KLAMPO47,KLAMPO48,KLAMPO49,KLAMPO50,KMANRX,KMSISO,KOHV22,KOLV615,KPBHM,KRXTRIP,KSWO100,KSWO120,KSWO121,KSWO122,KSWO125,KSWO128,KSWO202,KSWO205,KSWO206,KSWO207,KSWO220,KSWO241,KSWO243,KSWO246,KSWO249,KSWO251,KSWO252,KSWO253,KSWO8,KSWO9,KZBANK1,KZBANK2,KZBANK3,KZBANK4,KZBANK5,KZBANK6,KZBANK7,KZBANK8,QPROREL,QPRZB,QPRZP,UAVLEG1,UAVLEG2,UAVLEG3,UAVLEGM,UCOLEG1,UCOLEG2,UCOLEG3,UHOLEG1,UHOLEG2,UHOLEG3,WACCA,WACCB,WAUXSP,WHV22,WPRZSV,WSPRAY,WSPRCS1,WSPRCS2,WSTM1,WSTM2,WSTM3,ZINST101,ZINST22,ZINST25,ZINST26,ZINST42,ZINST56,ZINST57,ZINST58,ZINST62,ZINST65,ZINST66,ZINST70,ZINST71,ZINST72,ZINST73,ZINST74,ZINST75,ZINST76,ZINST77,ZINST78,ZINST89,ZINST91,ZINST92,ZINST93,ZINST94,ZINST95,ZINST96,ZINST99,ZPRZ,ZREAC,ZSGIN1,ZSGIN2,ZSGIN3,ZSGW1,ZSGW2,ZSGW3,FSRMDPM,USUBMA,ZINST1,ZINST17,ZINST2,ZINST3,ZINST46,,
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.48,262.7,262.45,262.54,261.96,262.05,261.9,263,263.35,263,0,0,0,49.85,0,0,0,0,0,0,0,0.19,4.49,40.92,0.27,44.9,22,22,78.48,330.67,78.48,0,34.01,29.1,33.62,49.69,49.57,49.72,0,0,0,0,0,0,0,0,0,0,1.11,0,5.92,39,40,42,4.83,4.18,4.89,0,29.57,0.06,0.13,-6.58,0,263,0:03:38,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.5,262.71,262.48,262.56,261.99,262.06,261.93,263.02,263.36,263.02,0,0,0,49.86,0,0,0,0,0,0,0,0.19,4.49,40.91,0.27,44.9,22,22,78.43,330.64,78.43,0,33.99,29.07,33.63,49.72,49.59,49.74,0,0,0,0,0,0,0,0,0,0,1.11,0,5.92,39,40,42,4.84,4.18,4.89,0,29.5,0.06,0.13,-6.58,0,263.02,0:03:39,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.52,262.73,262.5,262.58,262.01,262.07,261.96,263.03,263.38,263.03,0,0,0,49.88,0,0,0,0,0,0,0,0.19,4.5,40.91,0.27,44.9,22,22,78.38,330.62,78.38,0,33.94,29.08,33.62,49.73,49.6,49.76,0,0,0,0,0,0,0,0,0,0,1.11,0,5.91,39,40,42,4.83,4.18,4.88,0,29.44,0.06,0.13,-6.59,0,263.03,0:03:40,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.54,262.74,262.52,262.6,262.04,262.08,261.98,263.05,263.39,263.05,0,0,0,49.89,0,0,0,0,0,0,0,0.19,4.5,40.91,0.27,44.9,22,22,78.33,330.59,78.33,0,33.85,29.11,33.57,49.75,49.61,49.78,0,0,0,0,0,0,0,0,0,0,1.11,0,5.91,39,40,42,4.82,4.19,4.86,0,29.38,0.06,0.13,-6.6,0,263.05,0:03:41,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.57,262.75,262.54,262.62,262.06,262.1,262.01,263.07,263.41,263.07,0,0,0,49.9,0,0,0,0,0,0,0,0.19,4.5,40.91,0.27,44.9,22,22,78.28,330.56,78.28,0,33.7,29.18,33.46,49.77,49.62,49.8,0,0,0,0,0,0,0,0,0,0,1.11,0,5.91,39,40,42,4.81,4.2,4.84,0,29.31,0.06,0.13,-6.6,0,263.07,0:03:42,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.58,262.77,262.56,262.64,262.09,262.11,262.03,263.08,263.42,263.08,0,0,0,49.91,0,0,0,0,0,0,0,0.19,4.5,40.91,0.27,44.9,22,22,78.23,330.54,78.23,0,33.54,29.26,33.33,49.79,49.63,49.82,0,0,0,0,0,0,0,0,0,0,1.11,0,5.91,39,40,42,4.79,4.21,4.82,0,29.26,0.06,0.13,-6.61,0,263.08,0:03:43,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.61,262.79,262.58,262.66,262.11,262.13,262.06,263.1,263.44,263.1,0,0,0,49.93,0,0,0,0,0,0,0,0.19,4.5,40.9,0.27,44.9,22,22,78.18,330.51,78.18,0,33.31,29.39,33.13,49.81,49.65,49.84,0,0,0,0,0,0,0,0,0,0,1.11,0,5.9,39,40,42,4.76,4.23,4.78,0,29.19,0.05,0.13,-6.61,0,263.1,0:03:44,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.63,262.8,262.6,262.68,262.13,262.15,262.08,263.12,263.46,263.12,0,0,0,49.94,0,0,0,0,0,0,0,0.19,4.51,40.9,0.27,44.9,22,22,78.13,330.48,78.13,0,33.11,29.5,32.95,49.83,49.66,49.86,0,0,0,0,0,0,0,0,0,0,1.11,0,5.9,39,40,42,4.73,4.25,4.76,0,29.13,0.05,0.13,-6.62,0,263.12,0:03:45,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.64,262.82,262.61,262.69,262.15,262.17,262.09,263.14,263.47,263.14,0,0,0,49.95,0,0,0,0,0,0,0,0.19,4.51,40.9,0.27,44.9,22,22,78.09,330.45,78.09,0,32.9,29.62,32.75,49.85,49.67,49.87,0,0,0,0,0,0,0,0,0,0,1.11,0,5.9,39,40,42,4.7,4.26,4.72,0,29.07,0.05,0.13,-6.62,0,263.14,0:03:46,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.66,262.84,262.63,262.71,262.17,262.2,262.11,263.16,263.49,263.16,0,0,0,49.96,0,0,0,0,0,0,0,0.19,4.51,40.9,0.27,44.9,22,22,78.03,330.42,78.03,0,32.65,29.76,32.5,49.87,49.69,49.89,0,0,0,0,0,0,0,0,0,0,1.11,0,5.9,39,40,42,4.67,4.28,4.69,0,29,0.05,0.14,-6.63,0,263.16,0:03:47,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.68,262.86,262.65,262.73,262.19,262.22,262.13,263.17,263.51,263.17,0,0,0,49.98,0,0,0,0,0,0,0,0.19,4.51,40.89,0.27,44.9,22,22,77.99,330.4,77.99,0,32.44,29.88,32.29,49.88,49.71,49.91,0,0,0,0,0,0,0,0,0,0,1.11,0,5.9,39,40,42,4.64,4.3,4.66,0,28.95,0.05,0.14,-6.64,0,263.18,0:03:48,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.7,262.89,262.67,262.75,262.21,262.25,262.15,263.19,263.52,263.19,0,0,0,49.99,0,0,0,0,0,0,0,0.19,4.51,40.89,0.27,44.9,22,22,77.94,330.36,77.94,0,32.21,30.03,32.05,49.9,49.73,49.93,0,0,0,0,0,0,0,0,0,0,1.11,0,5.89,39,40,42,4.6,4.32,4.63,0,28.88,0.05,0.14,-6.64,0,263.2,0:03:49,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.72,262.9,262.69,262.77,262.22,262.27,262.16,263.21,263.54,263.21,0,0,0,50,0,0,0,0,0,0,0,0.19,4.52,40.89,0.27,44.9,22,22,77.89,330.33,77.89,0,32.04,30.15,31.86,49.92,49.74,49.94,0,0,0,0,0,0,0,0,0,0,1.11,0,5.89,39,40,42,4.58,4.34,4.6,0,28.82,0.05,0.14,-6.65,0,263.21,0:03:50,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.73,262.92,262.7,262.79,262.24,262.29,262.18,263.23,263.56,263.23,0,0,0,50.01,0,0,0,0,0,0,0,0.19,4.52,40.89,0.27,44.9,22,22,77.85,330.31,77.85,0,31.89,30.27,31.69,49.93,49.76,49.96,0,0,0,0,0,0,0,0,0,0,1.11,0,5.89,39,40,42,4.55,4.36,4.58,0,28.77,0.05,0.14,-6.65,0,263.23,0:03:52,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.75,262.95,262.72,262.81,262.26,262.32,262.19,263.24,263.57,263.24,0,0,0,50.03,0,0,0,0,0,0,0,0.19,4.52,40.88,0.27,44.9,22,22,77.79,330.27,77.79,0,31.74,30.42,31.52,49.95,49.78,49.98,0,0,0,0,0,0,0,0,0,0,1.11,0,5.89,39,40,42,4.53,4.38,4.56,0,28.7,0.05,0.14,-6.66,0,263.25,0:03:53,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.77,262.97,262.73,262.82,262.27,262.34,262.21,263.26,263.59,263.26,0,0,0,50.04,0,0,0,0,0,0,0,0.19,4.52,40.88,0.27,44.9,22,22,77.75,330.24,77.75,0,31.65,30.55,31.4,49.96,49.8,49.99,0,0,0,0,0,0,0,0,0,0,1.11,0,5.88,39,40,42,4.51,4.4,4.55,0,28.65,0.05,0.14,-6.67,0,263.26,0:03:54,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.79,262.99,262.75,262.84,262.29,262.37,262.23,263.28,263.61,263.28,0,0,0,50.05,0,0,0,0,0,0,0,0.19,4.52,40.88,0.27,44.9,22,22,77.7,330.21,77.7,0,31.59,30.69,31.31,49.98,49.82,50.01,0,0,0,0,0,0,0,0,0,0,1.11,0,5.88,39,40,42,4.5,4.42,4.54,0,28.58,0.05,0.14,-6.67,0,263.28,0:03:55,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.8,263.01,262.77,262.86,262.31,262.4,262.24,263.3,263.62,263.3,0,0,0,50.06,0,0,0,0,0,0,0,0.19,4.53,40.88,0.27,44.9,22,22,77.65,330.18,77.65,0,31.56,30.81,31.26,49.99,49.84,50.02,0,0,0,0,0,0,0,0,0,0,1.11,0,5.88,39,40,42,4.49,4.43,4.54,0,28.53,0.05,0.14,-6.68,0,263.3,0:03:56,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.82,263.03,262.78,262.88,262.32,262.42,262.26,263.31,263.63,263.31,0,0,0,50.07,0,0,0,0,0,0,0,0.19,4.53,40.87,0.27,44.9,22,22,77.61,330.15,77.61,0,31.55,30.93,31.23,50,49.85,50.04,0,0,0,0,0,0,0,0,0,0,1.11,0,5.88,39,40,42,4.49,4.45,4.54,0,28.47,0.05,0.14,-6.68,0,263.31,0:03:57,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.84,263.05,262.8,262.9,262.34,262.45,262.28,263.33,263.65,263.33,0,0,0,50.09,0,0,0,0,0,0,0,0.19,4.53,40.87,0.27,44.9,22,22,77.56,330.11,77.56,0,31.56,31.07,31.22,50.02,49.88,50.05,0,0,0,0,0,0,0,0,0,0,1.11,0,5.88,39,40,42,4.49,4.47,4.54,0,28.41,0.05,0.14,-6.69,0,263.33,0:03:58,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.85,263.07,262.82,262.91,262.36,262.47,262.3,263.34,263.66,263.34,0,0,0,50.1,0,0,0,0,0,0,0,0.19,4.53,40.87,0.27,44.9,22,22,77.52,330.08,77.52,0,31.58,31.19,31.23,50.04,49.89,50.07,0,0,0,0,0,0,0,0,0,0,1.11,0,5.87,39,40,42,4.49,4.49,4.54,0,28.35,0.05,0.14,-6.7,0,263.35,0:03:59,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.87,263.08,262.84,262.93,262.38,262.49,262.31,263.36,263.68,263.36,0,0,0,50.11,0,0,0,0,0,0,0,0.19,4.53,40.86,0.27,44.9,22,22,77.48,330.05,77.48,0,31.61,31.3,31.25,50.05,49.91,50.08,0,0,0,0,0,0,0,0,0,0,1.11,0,5.87,39,40,42,4.49,4.5,4.55,0,28.3,0.04,0.14,-6.7,0,263.36,0:04:00,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.89,263.1,262.86,262.95,262.4,262.51,262.34,263.38,263.69,263.38,0,0,0,50.12,0,0,0,0,0,0,0,0.19,4.54,40.86,0.27,44.9,22,22,77.43,330.01,77.43,0,31.65,31.44,31.29,50.07,49.93,50.1,0,0,0,0,0,0,0,0,0,0,1.11,0,5.87,39,40,42,4.5,4.52,4.55,0,28.23,0.04,0.14,-6.71,0,263.38,0:04:01,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.91,263.12,262.88,262.97,262.42,262.54,262.36,263.39,263.71,263.39,0,0,0,50.13,0,0,0,0,0,0,0,0.19,4.54,40.86,0.27,44.9,22,22,77.38,329.98,77.38,0,31.69,31.55,31.32,50.08,49.95,50.11,0,0,0,0,0,0,0,0,0,0,1.11,0,5.87,39,40,42,4.5,4.54,4.56,0,28.18,0.04,0.14,-6.71,0,263.4,0:04:02,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.93,263.14,262.9,262.99,262.44,262.56,262.38,263.41,263.72,263.41,0,0,0,50.14,0,0,0,0,0,0,0,0.19,4.54,40.85,0.27,44.9,22,22,77.34,329.94,77.34,0,31.74,31.67,31.36,50.1,49.97,50.13,0,0,0,0,0,0,0,0,0,0,1.11,0,5.86,39,40,42,4.51,4.56,4.57,0,28.12,0.04,0.15,-6.72,0,263.42,0:04:03,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.95,263.16,262.92,263.01,262.46,262.58,262.4,263.43,263.74,263.43,0,0,0,50.15,0,0,0,0,0,0,0,0.19,4.54,40.85,0.27,44.9,22,22,77.3,329.91,77.3,0,31.78,31.78,31.39,50.12,49.99,50.15,0,0,0,0,0,0,0,0,0,0,1.11,0,5.86,39,40,42,4.52,4.57,4.57,0,28.06,0.04,0.15,-6.72,0,263.44,0:04:04,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.96,263.18,262.94,263.03,262.48,262.6,262.42,263.45,263.75,263.45,0,0,0,50.16,0,0,0,0,0,0,0,0.19,4.54,40.85,0.27,44.9,22,22,77.26,329.88,77.26,0,31.83,31.88,31.43,50.13,50,50.16,0,0,0,0,0,0,0,0,0,0,1.11,0,5.86,39,40,42,4.52,4.59,4.58,0,28.01,0.04,0.15,-6.73,0,263.45,0:04:06,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.99,263.2,262.96,263.05,262.51,262.63,262.45,263.47,263.77,263.47,0,0,0,50.18,0,0,0,0,0,0,0,0.19,4.55,40.84,0.27,44.9,22,22,77.21,329.84,77.21,0,31.88,32.01,31.48,50.15,50.02,50.18,0,0,0,0,0,0,0,0,0,0,1.11,0,5.86,39,40,42,4.53,4.61,4.59,0,27.95,0.04,0.15,-6.74,0,263.47,0:04:07,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.02,263.23,262.99,263.08,262.54,262.66,262.49,263.49,263.79,263.49,0,0,0,50.19,0,0,0,0,0,0,0,0.19,4.55,40.84,0.27,44.9,22,22,77.14,329.78,77.14,0,31.95,32.15,31.54,50.18,50.05,50.21,0,0,0,0,0,0,0,0,0,0,1.11,0,5.85,39,40,42,4.54,4.62,4.6,0,27.86,0.04,0.15,-6.75,0,263.5,0:04:08,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.04,263.24,263.01,263.1,262.56,262.68,262.51,263.51,263.81,263.51,0,0,0,50.2,0,0,0,0,0,0,0,0.19,4.55,40.83,0.27,44.9,22,22,77.11,329.75,77.11,0,32,32.21,31.58,50.19,50.06,50.22,0,0,0,0,0,0,0,0,0,0,1.11,0,5.85,39,40,42,4.54,4.63,4.6,0,27.81,0.04,0.15,-6.75,0,263.52,0:04:09,#
